fsq_category_id,name,short_name,plural_name,icon.prefix,icon.suffix,fsq_place_id,latitude,longitude,distance,email,link,location.address,location.locality,bike_lat,bike_lon,bike_id,free_bikes
4bf58dd8d48988d1c5941735,Sandwich Spot,Sandwich Spot,Sandwich Spots,https://ss3.4sqi.net/img/categories_v2/food/deli_,.png,517fe0d4e4b0d7e32be5e0ef,55.85340310684125,-4.199935472986311,779,,/places/517fe0d4e4b0d7e32be5e0ef,Forge Shopping Centre,Glasgow,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
4bf58dd8d48988d16e941735,Fast Food Restaurant,Fast Food,Fast Food Restaurants,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,.png,517fe0d4e4b0d7e32be5e0ef,55.85340310684125,-4.199935472986311,779,,/places/517fe0d4e4b0d7e32be5e0ef,Forge Shopping Centre,Glasgow,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
50327c8591d4c4b30a586d5d,Brewery,Brewery,Breweries,https://ss3.4sqi.net/img/categories_v2/food/brewery_,.png,4caadc5e14c337043686e53b,55.8423048879591,-4.189422189599243,687,,/places/4caadc5e14c337043686e53b,1700 London Rd.,Glasgow,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
4bf58dd8d48988d11d941735,Sports Bar,Sports Bar,Sports Bars,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_,.png,648483902b9f1c28794f5a5c,55.84971,-4.20701,692,,/places/648483902b9f1c28794f5a5c,,Glasgow,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
4bf58dd8d48988d163941735,Park,Park,Parks,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_,.png,59da0d82446ea63601fa9911,55.840474754612146,-4.200362501568991,695,,/places/59da0d82446ea63601fa9911,,Glasgow,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
4bf58dd8d48988d1e7941735,Playground,Playground,Playgrounds,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/playground_,.png,59da0d82446ea63601fa9911,55.840474754612146,-4.200362501568991,695,,/places/59da0d82446ea63601fa9911,,Glasgow,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
4bf58dd8d48988d1f2941735,Sporting Goods Retail,Sporting Goods Retail,Sporting Goods Retail,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,.png,50d5a60ee4b0cc0bc5a15761,55.848807069119914,-4.207894062043646,697,,/places/50d5a60ee4b0cc0bc5a15761,18 Kerrydale St,Glasgow,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
4e0e22f5a56208c4ea9a85a0,Distillery,Distillery,Distilleries,https://ss3.4sqi.net/img/categories_v2/food/brewery_,.png,1e668e9863e845985514fa7b,55.841917,-4.189761,702,,/places/1e668e9863e845985514fa7b,1700 London Rd,Glasgow,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
4bf58dd8d48988d16d941735,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,4e68afe7b0fb8e94c7e2f312,55.8528183834368,-4.19856803302999,702,,/places/4e68afe7b0fb8e94c7e2f312,The Forge Shopping Centre,Glasgow,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
52dea92d3cf9994f4e043dbb,Discount Store,Discount Store,Discount Stores,https://ss3.4sqi.net/img/categories_v2/shops/discountstore_,.png,4fe31eb7e4b0a72b2e13bda0,55.8528912677437,-4.19808290674586,708,,/places/4fe31eb7e4b0a72b2e13bda0,45B The Forge Shopping Centre,Glasgow,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
4bf58dd8d48988d103951735,Clothing Store,Apparel,Clothing Stores,https://ss3.4sqi.net/img/categories_v2/shops/apparel_,.png,4e04ac26149509caec727a28,55.853733914506705,-4.199767673263523,813,,/places/4e04ac26149509caec727a28,"Unit 21 Forge Shopping Centre, 1221 Gallowgate, Parkhead",Parkhead,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
4bf58dd8d48988d10f951735,Pharmacy,Pharmacy,Pharmacies,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_,.png,4e7c9556d4c01609aadb7bc4,55.85281272494313,-4.199825882794444,714,,/places/4e7c9556d4c01609aadb7bc4,Parkhead Forge,Glasgow,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
4bf58dd8d48988d113941735,Korean Restaurant,Korean,Korean Restaurants,https://ss3.4sqi.net/img/categories_v2/food/korean_,.png,54f407b3498e59d21290e8e7,55.85320860179928,-4.199649612916202,755,,/places/54f407b3498e59d21290e8e7,Market Village,,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
4bf58dd8d48988d1fd941735,Shopping Mall,Mall,Shopping Malls,https://ss3.4sqi.net/img/categories_v2/shops/mall_,.png,4c25deafa852c928d493e56c,55.853858411769274,-4.195606208729379,823,,/places/4c25deafa852c928d493e56c,,Glasgow,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
4f2a25ac4b909258e854f55f,Neighborhood,Neighborhood,Neighborhoods,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/neighborhood_,.png,5314c244e4b0d805d37bb243,55.84269030877662,-4.2080055648126,783,,/places/5314c244e4b0d805d37bb243,,Glasgow,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
4bf58dd8d48988d145941735,Chinese Restaurant,Chinese,Chinese Restaurants,https://ss3.4sqi.net/img/categories_v2/food/asian_,.png,510fea3fe4b04cfd4113597d,55.853420196306146,-4.200317859649658,786,,/places/510fea3fe4b04cfd4113597d,The Forge Shopping Centre,Glasgow,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
4e0e22f5a56208c4ea9a85a0,Distillery,Distillery,Distilleries,https://ss3.4sqi.net/img/categories_v2/food/brewery_,.png,2167cfd53bd04ba183a5bf91,55.8399422165169,-4.1920843142284525,805,,/places/2167cfd53bd04ba183a5bf91,1780 London Rd,Glasgow,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
4bf58dd8d48988d130941735,Structure,Structure,Structures,https://ss3.4sqi.net/img/categories_v2/building/default_,.png,4c84b6f92f1c236aea534e43,55.8447194059209,-4.18490574984526,809,,/places/4c84b6f92f1c236aea534e43,,,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
4bf58dd8d48988d1e7941735,Playground,Playground,Playgrounds,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/playground_,.png,50700bdce4b0c48e394d0787,55.85359503214093,-4.1937424647387855,819,,/places/50700bdce4b0c48e394d0787,1201 Duke Street,Glasgow,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
4bf58dd8d48988d1fd941735,Shopping Mall,Mall,Shopping Malls,https://ss3.4sqi.net/img/categories_v2/shops/mall_,.png,4b8e9615f964a5205a2a33e3,55.853483696392324,-4.200165408650677,791,vince.lochrie@forgeshoppingcentre.co.uk,/places/4b8e9615f964a5205a2a33e3,1221 Gallowgate,Glasgow,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
4e0e22f5a56208c4ea9a85a0,Distillery,Distillery,Distilleries,https://ss3.4sqi.net/img/categories_v2/food/brewery_,.png,af25b91a1afd4ce9b985b17f,55.839935075714486,-4.191278877905051,827,,/places/af25b91a1afd4ce9b985b17f,1780 London Rd,Glasgow,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
4bf58dd8d48988d15c941735,Cemetery,Cemetery,Cemeteries,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/cemetery_,.png,4f0443579911be1fbd34ee0f,55.851975649343615,-4.2074961846398065,870,,/places/4f0443579911be1fbd34ee0f,,Glasgow,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
4bf58dd8d48988d103951735,Clothing Store,Apparel,Clothing Stores,https://ss3.4sqi.net/img/categories_v2/shops/apparel_,.png,4e37da0f6284fcf7399f46f3,55.854311475297216,-4.199749231338501,876,,/places/4e37da0f6284fcf7399f46f3,Parkhead Forge Shopping Centre,Glasgow,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
4bf58dd8d48988d1f5941735,Gourmet Store,Gourmet,Gourmet Stores,https://ss3.4sqi.net/img/categories_v2/shops/food_gourmet_,.png,b684b4152da944eb89bf5d1d,55.854028951535994,-4.191653924873614,909,,/places/b684b4152da944eb89bf5d1d,315 Shettleston Rd,Glasgow,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
4bf58dd8d48988d1f8941735,Furniture and Home Store,Furniture and Home Store,Furniture and Home Stores,https://ss3.4sqi.net/img/categories_v2/shops/furniture_,.png,344dd10b5acd4e617fe5f66d,55.854029,-4.191654,909,,/places/344dd10b5acd4e617fe5f66d,315 Shettleston Rd,Glasgow,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
4bf58dd8d48988d1e5941735,Dog Park,Dog Park,Dog Parks,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/dogrun_,.png,4cd3d54108f48cfa748ba285,55.85271650747325,-4.187199468218906,940,,/places/4cd3d54108f48cfa748ba285,401 westmuuir,Glasgow,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
63be6904847c3692a84b9b20,Bingo Center,Bingo Center,Bingo Centers,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/default_,.png,4ce97076d99f721e2e49b673,55.853399421555224,-4.206519479668192,949,,/places/4ce97076d99f721e2e49b673,,Glasgow,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
4f2a210c4b9023bd5841ed28,Housing Development,Housing Development,Housing Developments,https://ss3.4sqi.net/img/categories_v2/building/housingdevelopment_,.png,51482f51e4b0ce4194dc182f,55.83897088879769,-4.204610575146316,950,,/places/51482f51e4b0ce4194dc182f,Springfield Road,Glasgow,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
4bf58dd8d48988d16e941735,Fast Food Restaurant,Fast Food,Fast Food Restaurants,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,.png,4c931e23d2e1a1431d47d026,55.85454874695182,-4.2038915079367865,977,,/places/4c931e23d2e1a1431d47d026,The Forge Shopping Centre,Glasgow,55.846524,-4.197475,0a106cbc148d5a0c2535b51c1dbe3b4d,6
5e8f501a03c7a9000c1e2e88,Used Car Dealership,Used Car Dealer,Used Car Dealerships,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png,5c7d3478f6c04806a6b2aa4c,55.844082577585176,-4.176589904997255,32,,/places/5c7d3478f6c04806a6b2aa4c,1217 Tollcross Rd,Glasgow,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
4bf58dd8d48988d118951735,Grocery Store,Grocery Store,Grocery Stores,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,.png,4e0f9323091acd6746d9d799,55.844086665303024,-4.173965049856447,138,,/places/4e0f9323091acd6746d9d799,997 Tollcross Road,Glasgow,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
4d954b0ea243a5684a65b473,Convenience Store,Convenience Store,Convenience Stores,https://ss3.4sqi.net/img/categories_v2/shops/conveniencestore_,.png,4e0f9323091acd6746d9d799,55.844086665303024,-4.173965049856447,138,,/places/4e0f9323091acd6746d9d799,997 Tollcross Road,Glasgow,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
52f2ab2ebcbc57f1066b8b46,Supermarket,Supermarket,Supermarkets,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,.png,5cd156176bdee6002c2cc7bd,55.84365604512458,-4.179483383328725,217,customer.services@lidl.co.uk,/places/5cd156176bdee6002c2cc7bd,850 Tollcross Rd,Glasgow,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
4bf58dd8d48988d163941735,Park,Park,Parks,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_,.png,4bf13d5717880f47740f2a37,55.84691408811518,-4.179612418522375,365,,/places/4bf13d5717880f47740f2a37,,,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
4bf58dd8d48988d177941735,Doctor's Office,Doctor's Office,Doctor's Offices,https://ss3.4sqi.net/img/categories_v2/building/medical_doctorsoffice_,.png,4c4947d09e3e2d7f3b768e48,55.844081692277264,-4.170959997722629,325,,/places/4c4947d09e3e2d7f3b768e48,1101 Tollcross Road,Glasgow,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
4bf58dd8d48988d15b941735,Farm,Farm,Farms,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/farm_,.png,4f8021e7e4b0ef2097ccdb9b,55.847183766691785,-4.17583142130054,326,,/places/4f8021e7e4b0ef2097ccdb9b,,,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
4bf58dd8d48988d10f941735,Indian Restaurant,Indian,Indian Restaurants,https://ss3.4sqi.net/img/categories_v2/food/indian_,.png,4c55b21130f92d7f241693bc,55.843241613909036,-4.170019234328454,399,,/places/4c55b21130f92d7f241693bc,1123 Tollcross Rd,Glasgow,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
4bf58dd8d48988d130941735,Structure,Structure,Structures,https://ss3.4sqi.net/img/categories_v2/building/default_,.png,4c84b6f92f1c236aea534e43,55.8447194059209,-4.18490574984526,547,,/places/4c84b6f92f1c236aea534e43,,,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
4bf58dd8d48988d103951735,Clothing Store,Apparel,Clothing Stores,https://ss3.4sqi.net/img/categories_v2/shops/apparel_,.png,585c27138d8e995f735aed4b,55.83873420508489,-4.174300576522752,623,cs@matalanonline.co.uk,/places/585c27138d8e995f735aed4b,2121 London Rd,Glasgow,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
4bf58dd8d48988d1f8941735,Furniture and Home Store,Furniture and Home Store,Furniture and Home Stores,https://ss3.4sqi.net/img/categories_v2/shops/furniture_,.png,4f9bf434e4b04dce44a9f3b9,55.83821687529869,-4.173200565540852,695,,/places/4f9bf434e4b04dce44a9f3b9,2129 London Rd,Glasgow,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
4d4b7105d754a06378d81259,Retail,Retail,Retail,https://ss3.4sqi.net/img/categories_v2/shops/default_,.png,ec6a0fb7571ce0c41bb69403,55.83770087000401,-4.181411905892882,797,,/places/ec6a0fb7571ce0c41bb69403,41 Colliery Rd,Glasgow,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
4bf58dd8d48988d1f8941735,Furniture and Home Store,Furniture and Home Store,Furniture and Home Stores,https://ss3.4sqi.net/img/categories_v2/shops/furniture_,.png,4dc55b491f6ef43b8a12c711,55.83779410949328,-4.170423128605806,801,glasgow@dfs.co.uk,/places/4dc55b491f6ef43b8a12c711,"London Road, Furniture Park",Glasgow,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
50327c8591d4c4b30a586d5d,Brewery,Brewery,Breweries,https://ss3.4sqi.net/img/categories_v2/food/brewery_,.png,4caadc5e14c337043686e53b,55.8423048879591,-4.189422189599243,854,,/places/4caadc5e14c337043686e53b,1700 London Rd.,Glasgow,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
4e0e22f5a56208c4ea9a85a0,Distillery,Distillery,Distilleries,https://ss3.4sqi.net/img/categories_v2/food/brewery_,.png,1e668e9863e845985514fa7b,55.841917,-4.189761,886,,/places/1e668e9863e845985514fa7b,1700 London Rd,Glasgow,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
4bf58dd8d48988d16d941735,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,508d0631e4b0499bc742a921,55.85232755832324,-4.177002484679948,899,giovy@hotmail.co.uk,/places/508d0631e4b0499bc742a921,763 Shettleston Rd,Glasgow,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
4bf58dd8d48988d16e941735,Fast Food Restaurant,Fast Food,Fast Food Restaurants,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,.png,4e524f75e4cdb70cc52b6078,55.83664034,-4.16947937,942,,/places/4e524f75e4cdb70cc52b6078,London Road,Glasgow,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
4d4ae6fc7a7b7dea34424761,Fried Chicken Joint,Fried Chicken,Fried Chicken Joints,https://ss3.4sqi.net/img/categories_v2/food/friedchicken_,.png,4e524f75e4cdb70cc52b6078,55.83664034,-4.16947937,942,,/places/4e524f75e4cdb70cc52b6078,London Road,Glasgow,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
4bf58dd8d48988d16e941735,Fast Food Restaurant,Fast Food,Fast Food Restaurants,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,.png,4c9da4b6031337044d2c61d5,55.83624475360258,-4.168943618586565,997,,/places/4c9da4b6031337044d2c61d5,Westhorn Drive,Glasgow,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
4d4b7105d754a06378d81259,Retail,Retail,Retail,https://ss3.4sqi.net/img/categories_v2/shops/default_,.png,39854ceb871b4b992b78ad75,55.83539175767678,-4.174729529624268,988,,/places/39854ceb871b4b992b78ad75,"Clyde Workshops, Fullarton Rd",Glasgow,55.84425,-4.176167,0cc8c09950e1435ee7782478ed292fef,6
4bf58dd8d48988d16d941735,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,4db17f3ccda14b702a45f8c7,55.8457698135898,-4.2721428824055385,192,,/places/4db17f3ccda14b702a45f8c7,,Glasgow,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
4bf58dd8d48988d1c5941735,Sandwich Spot,Sandwich Spot,Sandwich Spots,https://ss3.4sqi.net/img/categories_v2/food/deli_,.png,4cc6bd4201fb236af8b7b8ba,55.84237348736374,-4.2753316374581685,381,,/places/4cc6bd4201fb236af8b7b8ba,38 Herriet Street,Glasgow,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
4bf58dd8d48988d16e941735,Fast Food Restaurant,Fast Food,Fast Food Restaurants,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,.png,4cc6bd4201fb236af8b7b8ba,55.84237348736374,-4.2753316374581685,381,,/places/4cc6bd4201fb236af8b7b8ba,38 Herriet Street,Glasgow,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
4bf58dd8d48988d181941735,Museum,Museum,Museums,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,.png,4c889b1297828cfaf1499daa,55.84973584425906,-4.273736532878135,446,museums@glasgowlife.org.uk,/places/4c889b1297828cfaf1499daa,225 Scotland St,Glasgow,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
4bf58dd8d48988d1f2931735,Performing Arts Venue,Performing Arts,Performing Arts Venues,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/performingarts_,.png,4b5c50ccf964a520b72a29e3,55.841032877858645,-4.26744374437605,719,info@tramway.org,/places/4b5c50ccf964a520b72a29e3,25 Albert Drive,Glasgow,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
4bf58dd8d48988d137941735,Theater,Theater,Theaters,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/performingarts_theater_,.png,4b5c50ccf964a520b72a29e3,55.841032877858645,-4.26744374437605,719,info@tramway.org,/places/4b5c50ccf964a520b72a29e3,25 Albert Drive,Glasgow,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
4bf58dd8d48988d1e2931735,Art Gallery,Art Gallery,Art Galleries,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/artgallery_,.png,4b5c50ccf964a520b72a29e3,55.841032877858645,-4.26744374437605,719,info@tramway.org,/places/4b5c50ccf964a520b72a29e3,25 Albert Drive,Glasgow,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
63be6904847c3692a84b9bc4,Nursing Home,Nursing Home,Nursing Homes,https://ss3.4sqi.net/img/categories_v2/building/medical_,.png,fdd0018fe5ac42a5a7ed9f45,55.843032,-4.279486,406,,/places/fdd0018fe5ac42a5a7ed9f45,311 Albert Dr,Glasgow,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
4bf58dd8d48988d16d941735,Café,Café,Cafés,https://ss3.4sqi.net/img/categories_v2/food/cafe_,.png,4bc86b27af07a593fac8802d,55.838365051969824,-4.27446384572211,828,,/places/4bc86b27af07a593fac8802d,20 Kildrostan Street,Glasgow,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
4d4b7105d754a06374d81259,Restaurant,Restaurant,Restaurants,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,4bc86b27af07a593fac8802d,55.838365051969824,-4.27446384572211,828,,/places/4bc86b27af07a593fac8802d,20 Kildrostan Street,Glasgow,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
4bf58dd8d48988d1e5931735,Music Venue,Music Venue,Music Venues,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/musicvenue_,.png,4e1237f4b0fbfef99b98b87b,55.84976849203671,-4.281005904235021,568,,/places/4e1237f4b0fbfef99b98b87b,,Glasgow,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
4f2a25ac4b909258e854f55f,Neighborhood,Neighborhood,Neighborhoods,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/neighborhood_,.png,50069968e4b0d41b58299e77,55.84652532736271,-4.284268791704292,569,,/places/50069968e4b0d41b58299e77,,,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
4cce455aebf7b749d5e191f5,Soccer Field,Soccer Field,Soccer Fields,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_soccer_,.png,5390b506498e3f260b17a064,55.849790963805575,-4.269078018587653,585,,/places/5390b506498e3f260b17a064,33 Scotland Street,Glasgow,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
4bf58dd8d48988d1e7941735,Playground,Playground,Playgrounds,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/playground_,.png,51549e3de4b0e9229c66f04a,55.84049108517305,-4.27548335664197,590,,/places/51549e3de4b0e9229c66f04a,Leslie Street,Glasgow,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
55a59bace4b013909087cb24,Ramen Restaurant,Ramen,Ramen Restaurants,https://ss3.4sqi.net/img/categories_v2/food/ramen_,.png,5e6e66f7fc840000080fbf71,55.850296,-4.281022,615,,/places/5e6e66f7fc840000080fbf71,1126 Argyle Street,Glasgow,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
5744ccdfe4b0c0459246b4b5,Indoor Play Area,Indoor Play Area,Indoor Play Areas,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/playground_,.png,50f18089e4b067e9eb609739,55.85080157211861,-4.282738592355302,726,info@wonderworldsoftplay.co.uk,/places/50f18089e4b067e9eb609739,99 Middlesex Street,Glasgow,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
4bf58dd8d48988d1fd941735,Shopping Mall,Mall,Shopping Malls,https://ss3.4sqi.net/img/categories_v2/shops/mall_,.png,4b659aecf964a5201bf62ae3,55.852890236944674,-4.267330169677734,928,,/places/4b659aecf964a5201bf62ae3,201-211 Wallace St,Glasgow,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
4bf58dd8d48988d110941735,Italian Restaurant,Italian,Italian Restaurants,https://ss3.4sqi.net/img/categories_v2/food/italian_,.png,4bc852c592b376b00b22513a,55.85376948375199,-4.279147982597351,917,enquiries@la-fiorentina.com,/places/4bc852c592b376b00b22513a,2 Paisley Rd W,Glasgow,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
52e81612bcbc57f1066b79f4,Buffet,Buffet,Buffets,https://ss3.4sqi.net/img/categories_v2/food/default_,.png,5515b46c498edbb34c84b689,55.853512976373125,-4.272170255221232,877,,/places/5515b46c498edbb34c84b689,,,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
4bf58dd8d48988d112951735,Hardware Store,Hardware,Hardware Stores,https://ss3.4sqi.net/img/categories_v2/shops/hardware_,.png,4e574e7e1838c737f05b6d42,55.84967400711022,-4.266795783109067,679,,/places/4e574e7e1838c737f05b6d42,7 Scotland St.,Glasgow,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
4bf58dd8d48988d1f2941735,Sporting Goods Retail,Sporting Goods Retail,Sporting Goods Retail,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,.png,4e574e7e1838c737f05b6d42,55.84967400711022,-4.266795783109067,679,,/places/4e574e7e1838c737f05b6d42,7 Scotland St.,Glasgow,55.845807,-4.275232,0e94d2ad012bff0cf23497963ff5fd77,1
